topic,word,weight
TOPIC_0,nunavut,8.444309938361318
TOPIC_0,inuit,7.354698627661676
TOPIC_0,arctic,5.154113775195358
TOPIC_0,government,5.1537082409247725
TOPIC_0,canada,5.048836561675883
TOPIC_0,project,4.432546491435214
TOPIC_0,agreement,3.6727323936040013
TOPIC_0,development,3.670110991971362
TOPIC_0,marginal,3.3120947027029066
TOPIC_0,people,3.2654199757753455
TOPIC_0,site,3.225400465528502
TOPIC_0,work,3.223125766586105
TOPIC_0,communities,3.1249656861855044
TOPIC_0,land,3.109598646943801
TOPIC_0,federal,3.0502761520522457
TOPIC_0,new,3.0207031328696963
TOPIC_0,community,3.0037433240627753
TOPIC_0,note,2.971732409332032
TOPIC_0,said,2.83736523652858
TOPIC_0,referred,2.7867287660016418
TOPIC_0,subsection,2.7471642434034362
TOPIC_0,years,2.6911871012756823
TOPIC_0,act,2.6365660462403926
TOPIC_0,area,2.6086658319063516
TOPIC_0,section,2.5807655075097
TOPIC_1,marginal,6.124037029834473
TOPIC_1,project,6.123798886086155
TOPIC_1,inuit,5.558869933687322
TOPIC_1,subsection,5.46724501613646
TOPIC_1,note,4.667975834906574
TOPIC_1,nunavut,4.357134000137553
TOPIC_1,respect,3.816639312862815
TOPIC_1,minister,3.815858005612961
TOPIC_1,government,3.7503490664085852
TOPIC_1,public,3.7105076637877126
TOPIC_1,canada,3.6380799204999863
TOPIC_1,board,3.5875253160741707
TOPIC_1,land,3.566819245406932
TOPIC_1,section,3.38123336170527
TOPIC_1,year,3.3803201901991806
TOPIC_1,including,3.0212056688380726
TOPIC_1,mining,2.9986616543811837
TOPIC_1,act,2.7910602934484925
TOPIC_1,commission,2.766373071160708
TOPIC_1,arctic,2.710733700424005
TOPIC_1,referred,2.707777711069386
TOPIC_1,paragraph,2.6680137689472065
TOPIC_1,claim,2.5135701084162227
TOPIC_1,goose,2.512558975318631
TOPIC_1,area,2.4883765844301506
TOPIC_2,marginal,7.830953351858365
TOPIC_2,nunavut,6.565596712102043
TOPIC_2,inuit,6.3826054722859755
TOPIC_2,note,5.508924869615586
TOPIC_2,project,5.4263429116828785
TOPIC_2,communities,5.404285441948844
TOPIC_2,government,4.903951633268353
TOPIC_2,canada,4.688024864705556
TOPIC_2,community,4.224773393355894
TOPIC_2,board,3.9702566717379884
TOPIC_2,ice,3.9525810808221693
TOPIC_2,subsection,3.948913286733192
TOPIC_2,development,3.9301084625552005
TOPIC_2,health,3.841205503884322
TOPIC_2,minister,3.7046422791677402
TOPIC_2,environmental,3.657989023361784
TOPIC_2,use,3.4455364284520846
TOPIC_2,public,3.3813550818580405
TOPIC_2,area,3.209474864882331
TOPIC_2,federal,3.0774082673308327
TOPIC_2,information,3.0094259878164022
TOPIC_2,arctic,2.9773675015116097
TOPIC_2,local,2.8934606112925163
TOPIC_2,land,2.8521999512563925
TOPIC_2,commission,2.7924784617085106
TOPIC_3,gold,35.08049639510533
TOPIC_3,nunavut,32.97778860880957
TOPIC_3,new,27.71551629568428
TOPIC_3,inuit,23.127232368785307
TOPIC_3,project,22.214592257100872
TOPIC_3,mining,19.114829661303716
TOPIC_3,000,17.61973704147763
TOPIC_3,cases,17.306925001242405
TOPIC_3,exploration,13.344605521161
TOPIC_3,seven,13.329140508480394
TOPIC_3,people,12.914467563962075
TOPIC_3,bay,11.73370893745136
TOPIC_3,million,10.595944661244822
TOPIC_3,rate,9.842731130953648
TOPIC_3,day,9.781553640011825
TOPIC_3,meadowbank,9.656158746774715
TOPIC_3,canada,9.454960722207835
TOPIC_3,100,9.330512850750967
TOPIC_3,kivalliq,9.05408423548117
TOPIC_3,government,9.044078234665603
TOPIC_3,mines,8.592165138163995
TOPIC_3,said,8.55649354444644
TOPIC_3,region,8.419003728479861
TOPIC_3,reported,8.018464006531895
TOPIC_3,year,7.915367728525617
TOPIC_4,walrus,111.21125970713945
TOPIC_4,management,55.73296018149088
TOPIC_4,marine,45.73916316123789
TOPIC_4,harvest,42.58700160499261
TOPIC_4,dfo,37.26566565182182
TOPIC_4,canada,28.445881328158872
TOPIC_4,fisheries,26.04941183124589
TOPIC_4,arctic,25.798432881471186
TOPIC_4,bay,25.50176869197857
TOPIC_4,areas,25.436004161368462
TOPIC_4,inuit,24.12383086504527
TOPIC_4,sport,23.57527350270469
TOPIC_4,stock,23.424806548232965
TOPIC_4,atlantic,22.31509602086852
TOPIC_4,nunavut,22.120940851707925
TOPIC_4,species,21.205232078279444
TOPIC_4,area,20.829929919158523
TOPIC_4,harvesting,20.12829803233194
TOPIC_4,community,19.452714222007607
TOPIC_4,protected,18.967668809785177
TOPIC_4,wildlife,18.71565835796475
TOPIC_4,hunt,18.600333579691938
TOPIC_4,fishery,18.580213967631465
TOPIC_4,mammal,18.524463524161174
TOPIC_4,nwmb,18.08387893115733
TOPIC_5,nunavut,603.2062698105486
TOPIC_5,inuit,423.48818004565896
TOPIC_5,arctic,282.8408594293383
TOPIC_5,food,271.4890709925404
TOPIC_5,canada,254.92806582687538
TOPIC_5,community,180.62529826647432
TOPIC_5,communities,175.67086161559533
TOPIC_5,government,169.88777340113072
TOPIC_5,people,145.60504549320962
TOPIC_5,health,140.09354712663395
TOPIC_5,land,123.73967467824743
TOPIC_5,said,114.36717093242109
TOPIC_5,canadian,105.23944913713545
TOPIC_5,ice,104.87516615116175
TOPIC_5,development,100.50258969028025
TOPIC_5,climate,97.04584802255438
TOPIC_5,years,93.36892504182023
TOPIC_5,change,93.04828666964235
TOPIC_5,northern,88.07519268067138
TOPIC_5,iqaluit,86.55221702138678
TOPIC_5,north,84.46603301625998
TOPIC_5,territory,84.1851799346727
TOPIC_5,bay,82.07819224022977
TOPIC_5,high,80.33156423894893
TOPIC_5,traditional,78.24272456135228
TOPIC_6,nunavut,1.5420954995240705
TOPIC_6,underground,1.2576638085788694
TOPIC_6,mining,1.1996057191451572
TOPIC_6,pit,1.1915974972134746
TOPIC_6,process,1.1842625030646146
TOPIC_6,group,1.1463829620453498
TOPIC_6,park,1.1378118442049052
TOPIC_6,canada,1.1079033769916398
TOPIC_6,15,1.087146500422466
TOPIC_6,parks,1.0794934964363765
TOPIC_6,gold,1.071423682786085
TOPIC_6,centre,1.0714126326890459
TOPIC_6,cost,1.0490297061241616
TOPIC_6,proposal,1.0479118224502249
TOPIC_6,ore,1.047590278467546
TOPIC_6,2019,1.0387679943642738
TOPIC_6,au,1.0232020445223062
TOPIC_6,development,1.0207614457204948
TOPIC_6,territorial,1.0200261732423062
TOPIC_6,areas,1.0188063389156385
TOPIC_6,environmental,1.0138376675907004
TOPIC_6,reasonable,1.0006827429330427
TOPIC_6,production,0.9993304592781419
TOPIC_6,ensure,0.998738686152744
TOPIC_6,air,0.9912336570793936
TOPIC_7,note,359.1728707233759
TOPIC_7,marginal,351.41123790954106
TOPIC_7,project,293.6416882779124
TOPIC_7,subsection,234.27264880741922
TOPIC_7,minister,203.00001977755431
TOPIC_7,board,177.88817267763872
TOPIC_7,section,147.2604876909091
TOPIC_7,commission,122.86645055940748
TOPIC_7,area,120.09534452134356
TOPIC_7,land,113.8916481107299
TOPIC_7,respect,113.49987325289867
TOPIC_7,claim,113.41716877248034
TOPIC_7,paragraph,112.02092248410749
TOPIC_7,nunavut,106.2680164216534
TOPIC_7,referred,104.25696845581223
TOPIC_7,act,103.91378935558947
TOPIC_7,reference,102.34941020395647
TOPIC_7,use,101.52548810955491
TOPIC_7,designated,86.98262260943895
TOPIC_7,federal,86.84707595713982
TOPIC_7,responsible,84.13663092262411
TOPIC_7,plan,81.61376878537237
TOPIC_7,public,72.67611068967366
TOPIC_7,ice,70.60458414056048
TOPIC_7,assessment,69.25122014039975
TOPIC_8,government,58.89275860991113
TOPIC_8,minerals,56.158164425014284
TOPIC_8,metals,55.76305739511055
TOPIC_8,development,51.44979995490519
TOPIC_8,canada,48.49367890528366
TOPIC_8,industry,29.923084973578224
TOPIC_8,federal,29.8646296336297
TOPIC_8,sustainable,29.836475180083443
TOPIC_8,policy,25.052320982724527
TOPIC_8,environmental,24.5335834272312
TOPIC_8,mineral,24.35498415196563
TOPIC_8,use,18.5228642142525
TOPIC_8,international,17.363453182274355
TOPIC_8,mining,17.317787429122504
TOPIC_8,management,16.91029328529148
TOPIC_8,economic,16.187326105719425
TOPIC_8,related,15.838118324469729
TOPIC_8,environment,15.334495934360328
TOPIC_8,role,15.087004351993595
TOPIC_8,activities,14.93168236460395
TOPIC_8,areas,14.460802351440286
TOPIC_8,aboriginal,14.245867283805918
TOPIC_8,resources,14.182204200040383
TOPIC_8,including,13.670860220697401
TOPIC_8,investment,13.412379421774652
TOPIC_9,mining,50.06774174384953
TOPIC_9,goose,37.47675262737525
TOPIC_9,gold,36.9814255272373
TOPIC_9,mineral,32.97853649928366
TOPIC_9,project,32.214198854196944
TOPIC_9,underground,32.14727659958413
TOPIC_9,open,30.136961234960758
TOPIC_9,pit,27.893018071746663
TOPIC_9,year,26.731240941103344
TOPIC_9,production,25.932554013270703
TOPIC_9,site,25.00147075876024
TOPIC_9,deposits,23.317139554407404
TOPIC_9,au,21.809129025046637
TOPIC_9,nunavut,21.022196410963428
TOPIC_9,process,20.864797183662596
TOPIC_9,costs,20.334967180437996
TOPIC_9,ore,20.266721025875622
TOPIC_9,operations,19.526137586910053
TOPIC_9,grade,18.631560737042335
TOPIC_9,water,18.609391126468065
TOPIC_9,sabina,18.284678969741496
TOPIC_9,plant,18.11706230386528
TOPIC_9,including,16.91593236248682
TOPIC_9,development,15.96970275439184
TOPIC_9,15,15.577821263474453
TOPIC_10,nunavut,91.91231810551213
TOPIC_10,energy,83.87308465525382
TOPIC_10,solar,42.35321223701799
TOPIC_10,services,39.77153566975725
TOPIC_10,development,27.858575055722085
TOPIC_10,canada,26.57161763224359
TOPIC_10,infrastructure,24.05948162061625
TOPIC_10,electricity,23.83522398671935
TOPIC_10,communities,22.56901546901665
TOPIC_10,government,22.332591462382844
TOPIC_10,wind,21.872886534167964
TOPIC_10,power,21.80025339298836
TOPIC_10,economic,21.29672588336687
TOPIC_10,program,21.06986034042444
TOPIC_10,iqaluit,19.464184881940387
TOPIC_10,systems,17.609000461297978
TOPIC_10,use,17.190365144049423
TOPIC_10,heat,17.151007574312995
TOPIC_10,ca,16.67750608104866
TOPIC_10,arctic,16.59328748613605
TOPIC_10,department,16.5918832286826
TOPIC_10,project,16.06510596551854
TOPIC_10,resources,15.621025004174973
TOPIC_10,nu,15.164848891837657
TOPIC_10,water,14.304370063137911
TOPIC_11,nunavut,179.52373390629185
TOPIC_11,government,111.97290024704213
TOPIC_11,shall,110.22170281475101
TOPIC_11,department,102.50807926759575
TOPIC_11,change,95.84871825163708
TOPIC_11,climate,93.26605556556527
TOPIC_11,site,91.83796585534114
TOPIC_11,canada,89.56528247137895
TOPIC_11,agreement,88.64098201219477
TOPIC_11,gn,88.4665671679497
TOPIC_11,gc,87.01889105618004
TOPIC_11,corporation,77.89063691760632
TOPIC_11,energy,66.32651134056862
TOPIC_11,reclamation,64.0244332720467
TOPIC_11,arctic,61.197096550027176
TOPIC_11,devolution,57.780570077343334
TOPIC_11,date,53.40970913004004
TOPIC_11,federal,51.121733449639976
TOPIC_11,including,50.62060318275584
TOPIC_11,provide,50.61050012416797
TOPIC_11,transfer,49.58537203295052
TOPIC_11,security,47.95167577954626
TOPIC_11,policy,47.1013507483903
TOPIC_11,11,46.7620606186759
TOPIC_11,audit,45.15441591002738
TOPIC_12,nunavut,10.351692976314746
TOPIC_12,energy,4.455927969079066
TOPIC_12,canada,3.7503576259500027
TOPIC_12,inuit,3.6921075739345004
TOPIC_12,community,3.5543758737278526
TOPIC_12,project,3.4174236404529488
TOPIC_12,government,3.049218354078612
TOPIC_12,development,2.9895813351798353
TOPIC_12,section,2.978740128256494
TOPIC_12,note,2.8445908837984066
TOPIC_12,indigenous,2.8194466869129875
TOPIC_12,arctic,2.8027003787701257
TOPIC_12,solar,2.789098670472129
TOPIC_12,program,2.6423935681035307
TOPIC_12,federal,2.5610710759255273
TOPIC_12,power,2.540541761735701
TOPIC_12,board,2.473926831114598
TOPIC_12,bears,2.454416017136126
TOPIC_12,work,2.4383071122948468
TOPIC_12,respect,2.428512443554732
TOPIC_12,agreement,2.37678410698226
TOPIC_12,mining,2.269480628047269
TOPIC_12,said,2.227638425980053
TOPIC_12,new,2.197495852880616
TOPIC_12,minister,2.1823349739171576
TOPIC_13,nunavut,14.491674905825857
TOPIC_13,airport,14.13482417501711
TOPIC_13,canada,13.197578448849113
TOPIC_13,arctic,11.329523713867065
TOPIC_13,www,10.424435337760672
TOPIC_13,inuit,8.902737659536513
TOPIC_13,government,8.560523462009657
TOPIC_13,project,8.435065595799621
TOPIC_13,international,8.393752292307394
TOPIC_13,food,7.969727834539131
TOPIC_13,communities,7.099095607695385
TOPIC_13,ca,5.959877971246577
TOPIC_13,iqaluit,5.298793438567692
TOPIC_13,change,5.1905066203560235
TOPIC_13,climate,5.18831679680731
TOPIC_13,community,4.789758024225961
TOPIC_13,health,4.630307206192863
TOPIC_13,walrus,4.538010949199708
TOPIC_13,department,4.3834525643615025
TOPIC_13,canadian,4.3531967336250625
TOPIC_13,new,4.2501596623519475
TOPIC_13,energy,4.163010536417013
TOPIC_13,infrastructure,4.087663491414935
TOPIC_13,area,4.016559676572825
TOPIC_13,indigenous,3.8983467881468
TOPIC_14,food,36.79131632980244
TOPIC_14,insecurity,22.41379336582728
TOPIC_14,canada,18.763624923679615
TOPIC_14,nunavut,16.51745738387294
TOPIC_14,covid,10.438410473967737
TOPIC_14,19,8.721012570410721
TOPIC_14,inuit,7.301372754466114
TOPIC_14,government,5.592200817779844
TOPIC_14,arctic,5.491021671647286
TOPIC_14,security,5.390428608351428
TOPIC_14,programs,4.73710700593577
TOPIC_14,communities,4.522334214180758
TOPIC_14,canadian,4.507730591226416
TOPIC_14,high,4.404787009856564
TOPIC_14,territory,4.363478862471598
TOPIC_14,development,4.316372095365983
TOPIC_14,climate,4.271712660242159
TOPIC_14,year,4.23561212036937
TOPIC_14,northern,4.23409051862631
TOPIC_14,energy,4.095601823814023
TOPIC_14,ice,4.049726142668499
TOPIC_14,rates,3.9259398846209574
TOPIC_14,island,3.9155040215549
TOPIC_14,said,3.8308822035801824
TOPIC_14,north,3.8294827252603345
